Video analysis detailed log

Face Model:	General
Calibration:	None
Start time:	30/11/2023 11:33:56.144
Filename:	\Recorded Videos\Participant 2_Analysis 1_20231130_113356.avi
Frame rate:	15

Video Time	Neutral	Happy	Sad	Angry	Surprised	Scared	Disgusted
00:00:25.733	0.151051400	0.083879670	0.972761900	0.000000274	0.001026858	0.000060372	0.000005734
00:00:25.800	0.141875900	0.079694620	0.975135100	0.000000246	0.000968507	0.000051660	0.000006450
00:00:25.866	0.134474400	0.087690010	0.976876800	0.000000228	0.000902631	0.000045835	0.000006668
00:00:25.933	0.122655500	0.095707360	0.978900300	0.000000199	0.000765932	0.000034855	0.000008284
00:00:26.000	0.118669100	0.097199980	0.979258000	0.000000201	0.000671096	0.000029632	0.000008410
00:00:26.066	0.122596800	0.102742400	0.979492700	0.000000196	0.000615327	0.000026644	0.000008622
00:00:26.133	0.122623100	0.131862800	0.979959700	0.000000192	0.000508264	0.000020335	0.000008772
00:00:26.200	0.119684300	0.159504700	0.981204200	0.000000199	0.000466158	0.000017747	0.000007970
00:00:26.266	0.121296500	0.160446400	0.979258800	0.000000192	0.000453382	0.000014376	0.000008588
00:00:26.333	0.127494000	0.182306300	0.978783200	0.000000192	0.000432254	0.000012596	0.000007947
00:00:26.400	0.132575600	0.204925200	0.979655700	0.000000203	0.000423005	0.000010303	0.000006737
00:00:26.466	0.141514000	0.240157500	0.979804600	0.000000225	0.000407049	0.000008577	0.000005735
00:00:26.533	0.157671200	0.246560700	0.978105800	0.000000232	0.000440201	0.000007805	0.000005305
00:00:26.600	0.168478600	0.247482500	0.974506200	0.000000253	0.000447509	0.000006997	0.000004996
00:00:26.666	0.185403500	0.263745200	0.975263000	0.000000284	0.000448681	0.000006380	0.000004683
00:00:26.733	0.203063800	0.271905600	0.974747100	0.000000301	0.000451546	0.000005839	0.000004579
00:00:26.800	0.220765400	0.282432300	0.974314800	0.000000309	0.000441451	0.000005337	0.000004638
00:00:26.866	0.234823700	0.281633600	0.974480700	0.000000302	0.000431215	0.000004931	0.000004832
00:00:26.933	0.236059700	0.260618400	0.969924200	0.000000286	0.000446395	0.000004832	0.000006931
00:00:27.000	0.259472100	0.249629400	0.965813900	0.000000289	0.000445206	0.000004670	0.000006973
00:00:27.066	0.272274900	0.243328900	0.962889600	0.000000291	0.000443827	0.000004594	0.000006907
00:00:27.133	0.285007100	0.232135000	0.961906200	0.000000302	0.000440784	0.000004290	0.000006569
00:00:27.200	0.292192800	0.230103800	0.961252900	0.000000314	0.000445957	0.000004003	0.000006366
00:00:27.266	0.301390600	0.222268500	0.959236500	0.000000331	0.000450202	0.000003769	0.000006173
00:00:27.333	0.307685500	0.196144800	0.953995500	0.000000344	0.000446803	0.000004628	0.000006705
00:00:27.400	0.315557300	0.187081800	0.952746500	0.000000384	0.000427574	0.000004305	0.000006279
00:00:27.466	0.322441300	0.177720400	0.949976000	0.000000412	0.000415531	0.000004259	0.000006048
00:00:27.533	0.334769300	0.167124400	0.944402900	0.000000434	0.000417006	0.000004147	0.000005726
00:00:27.600	0.343365100	0.165169100	0.942030200	0.000000439	0.000427287	0.000003953	0.000005479
00:00:27.666	0.342670400	0.148813400	0.941900000	0.000000480	0.000395322	0.000004817	0.000005482
00:00:27.733	0.346293500	0.148464800	0.940981000	0.000000519	0.000381424	0.000004709	0.000005337
00:00:27.800	0.338138200	0.138120800	0.942056500	0.000000629	0.000324581	0.000004675	0.000005587
00:00:27.866	0.335465700	0.131956600	0.937493800	0.000000707	0.000301548	0.000004603	0.000005964
00:00:27.933	0.331552500	0.131292900	0.937841200	0.000000781	0.000279694	0.000004180	0.000005780
00:00:28.000	0.324616700	0.131080300	0.941609700	0.000000800	0.000266709	0.000004110	0.000005664
00:00:28.066	0.337675000	0.123366800	0.938433400	0.000000846	0.000301114	0.000003726	0.000004892
00:00:28.133	0.339503600	0.115697500	0.931204200	0.000000949	0.000330483	0.000004252	0.000004581
00:00:28.200	0.412923500	0.108531300	0.828970700	0.000001096	0.000906817	0.000003788	0.000004021
00:00:28.266	0.470112600	0.103404900	0.727537200	0.000002475	0.001943320	0.000003427	0.000003610
00:00:28.333	0.512617100	0.102340000	0.641917600	0.000004985	0.002436216	0.000003059	0.000003236
00:00:28.400	0.559004700	0.090183350	0.484145500	0.000035700	0.002888075	0.000003175	0.000002688
00:00:28.466	0.582060000	0.085557740	0.431674200	0.000036556	0.003393067	0.000002959	0.000002642
